  5.5514507E+03  2.9320166E+01
  5.5584507E+03  2.9903269E+01
  5.5654507E+03  3.0389690E+01
  5.5724507E+03  3.0588982E+01
  5.5794507E+03  3.0422617E+01
  5.5864507E+03  2.9807199E+01
  5.5934507E+03  2.8592472E+01
  5.6004507E+03  2.6951294E+01
  5.6074507E+03  2.5684956E+01
  5.6144507E+03  2.5557804E+01
  5.6214507E+03  2.6505260E+01
  5.6284507E+03  2.7884935E+01
  5.6354507E+03  2.9244852E+01
  5.6424507E+03  3.0445463E+01
  5.6494507E+03  3.1296114E+01
  5.6564507E+03  3.1652945E+01
  5.6634507E+03  3.1751339E+01
  5.6704507E+03  3.2085163E+01
  5.6774507E+03  3.2889824E+01
  5.6844507E+03  3.3883343E+01
  5.6914507E+03  3.4584782E+01
  5.6984507E+03  3.4845505E+01
  5.7054502E+03  3.5047890E+01
  5.7124502E+03  3.5718204E+01
  5.7194502E+03  3.6934975E+01
  5.7264502E+03  3.8198425E+01
  5.7334502E+03  3.8975246E+01
  5.7404502E+03  3.9150715E+01
  5.7474502E+03  3.8823830E+01
  5.7544502E+03  3.8031101E+01
  5.7614502E+03  3.6974735E+01
  5.7684502E+03  3.6242496E+01
  5.7754502E+03  3.6309372E+01
  5.7824502E+03  3.6936798E+01
  5.7894502E+03  3.7381554E+01
  5.7964502E+03  3.7191257E+01
  5.8034502E+03  3.6652042E+01
  5.8104502E+03  3.6407818E+01
  5.8174502E+03  3.6759258E+01
  5.8244502E+03  3.7401062E+01
  5.8314502E+03  3.7837669E+01
  5.8384502E+03  3.7873173E+01
  5.8454502E+03  3.7584106E+01
  5.8524502E+03  3.7055256E+01
  5.8594502E+03  3.6316010E+01
  5.8664502E+03  3.5382423E+01
  5.8734502E+03  3.4245258E+01
  5.8804502E+03  3.3031296E+01
  5.8874502E+03  3.2223595E+01
  5.8944502E+03  3.2300056E+01
  5.9014502E+03  3.3136402E+01
  5.9084502E+03  3.4077705E+01
  5.9154502E+03  3.4636253E+01
  5.9224502E+03  3.4843521E+01
  5.9294502E+03  3.4935402E+01
  5.9364502E+03  3.5039909E+01
  5.9434502E+03  3.5200401E+01
  5.9504502E+03  3.5482471E+01
  5.9574502E+03  3.5923050E+01
  5.9644502E+03  3.6472813E+01
  5.9714502E+03  3.7055683E+01
  5.9784502E+03  3.7636028E+01
  5.9854502E+03  3.8186405E+01
  5.9924502E+03  3.8660759E+01
  5.9994502E+03  3.9064800E+01
  6.0064502E+03  3.9514111E+01
  6.0134502E+03  4.0142662E+01
  6.0204502E+03  4.0946777E+01
  6.0274502E+03  4.1776157E+01
  6.0344502E+03  4.2496826E+01
  6.0414502E+03  4.3099754E+01
  6.0484502E+03  4.3641888E+01
  6.0554502E+03  4.4161144E+01
  6.0624502E+03  4.4639858E+01
  6.0694502E+03  4.5023335E+01
  6.0764502E+03  4.5278034E+01
  6.0834502E+03  4.5419609E+01
  6.0904502E+03  4.5485294E+01
  6.0974502E+03  4.5491219E+01
  6.1044502E+03  4.5408222E+01
  6.1114502E+03  4.5176380E+01
  6.1184502E+03  4.4796696E+01
  6.1254502E+03  4.4470108E+01
  6.1324502E+03  4.4525841E+01
  6.1394502E+03  4.4886364E+01
  6.1464502E+03  4.4572163E+01
  6.1534502E+03  4.2402225E+01
  6.1604502E+03  3.8573009E+01
  6.1674502E+03  3.5042252E+01
