  5.5514507E+03  2.4981577E+01
  5.5584507E+03  2.4910757E+01
  5.5654507E+03  2.4831587E+01
  5.5724507E+03  2.4761438E+01
  5.5794507E+03  2.4704947E+01
  5.5864507E+03  2.4656181E+01
  5.5934507E+03  2.4609497E+01
  5.6004507E+03  2.4563110E+01
  5.6074507E+03  2.4515932E+01
  5.6144507E+03  2.4466753E+01
  5.6214507E+03  2.4414795E+01
  5.6284507E+03  2.4358702E+01
  5.6354507E+03  2.4297205E+01
  5.6424507E+03  2.4230967E+01
  5.6494507E+03  2.4161591E+01
  5.6564507E+03  2.4090117E+01
  5.6634507E+03  2.4020031E+01
  5.6704507E+03  2.3958298E+01
  5.6774507E+03  2.3908253E+01
  5.6844507E+03  2.3864141E+01
  5.6914507E+03  2.3816410E+01
  5.6984507E+03  2.3761738E+01
  5.7054502E+03  2.3705582E+01
  5.7124502E+03  2.3655447E+01
  5.7194502E+03  2.3612108E+01
  5.7264502E+03  2.3566574E+01
  5.7334502E+03  2.3508596E+01
  5.7404502E+03  2.3438448E+01
  5.7474502E+03  2.3367506E+01
  5.7544502E+03  2.3306114E+01
  5.7614502E+03  2.3253698E+01
  5.7684502E+03  2.3202307E+01
  5.7754502E+03  2.3146215E+01
  5.7824502E+03  2.3086535E+01
  5.7894502E+03  2.3027891E+01
  5.7964502E+03  2.2972992E+01
  5.8034502E+03  2.2920923E+01
  5.8104502E+03  2.2869516E+01
  5.8174502E+03  2.2817722E+01
  5.8244502E+03  2.2765551E+01
  5.8314502E+03  2.2713154E+01
  5.8384502E+03  2.2660410E+01
  5.8454502E+03  2.2606394E+01
  5.8524502E+03  2.2550400E+01
  5.8594502E+03  2.2490622E+01
  5.8664502E+03  2.2418831E+01
  5.8734502E+03  2.2323816E+01
  5.8804502E+03  2.2211748E+01
  5.8874502E+03  2.2117645E+01
  5.8944502E+03  2.2075178E+01
  5.9014502E+03  2.2077356E+01
  5.9084502E+03  2.2083395E+01
  5.9154502E+03  2.2063141E+01
  5.9224502E+03  2.2017826E+01
  5.9294502E+03  2.1960228E+01
  5.9364502E+03  2.1897125E+01
  5.9434502E+03  2.1832672E+01
  5.9504502E+03  2.1774120E+01
  5.9574502E+03  2.1725227E+01
  5.9644502E+03  2.1679956E+01
  5.9714502E+03  2.1628275E+01
  5.9784502E+03  2.1566767E+01
  5.9854502E+03  2.1501385E+01
  5.9924502E+03  2.1439650E+01
  5.9994502E+03  2.1384117E+01
  6.0064502E+03  2.1334755E+01
  6.0134502E+03  2.1292290E+01
  6.0204502E+03  2.1255379E+01
  6.0274502E+03  2.1218065E+01
  6.0344502E+03  2.1174713E+01
  6.0414502E+03  2.1125935E+01
  6.0484502E+03  2.1077223E+01
  6.0554502E+03  2.1032623E+01
  6.0624502E+03  2.0990730E+01
  6.0694502E+03  2.0946842E+01
  6.0764502E+03  2.0898098E+01
  6.0834502E+03  2.0845757E+01
  6.0904502E+03  2.0792812E+01
  6.0974502E+03  2.0740658E+01
  6.1044502E+03  2.0688662E+01
  6.1114502E+03  2.0636477E+01
  6.1184502E+03  2.0582651E+01
  6.1254502E+03  2.0517221E+01
  6.1324502E+03  2.0424372E+01
  6.1394502E+03  2.0306135E+01
  6.1464502E+03  2.0200483E+01
  6.1534502E+03  2.0151003E+01
  6.1604502E+03  2.0158546E+01
  6.1674502E+03  2.0181732E+01
  6.1744502E+03  2.0184223E+01
  6.1814502E+03  2.0162378E+01
  6.1884502E+03  2.0127497E+01
  6.1954502E+03  2.0086321E+01
  6.2024502E+03  2.0040422E+01
  6.2094502E+03  1.9991661E+01
  6.2164502E+03  1.9941425E+01
  6.2234502E+03  1.9885496E+01
