  3.0017000E+03  2.6916262E+01
  3.0052000E+03  2.7001129E+01
  3.0087000E+03  2.7057201E+01
  3.0122000E+03  2.7075665E+01
  3.0157000E+03  2.7058039E+01
  3.0192000E+03  2.7014906E+01
  3.0227000E+03  2.6960201E+01
  3.0262000E+03  2.6907961E+01
  3.0297000E+03  2.6869276E+01
  3.0332000E+03  2.6847040E+01
  3.0367000E+03  2.6836493E+01
  3.0402000E+03  2.6831707E+01
  3.0437000E+03  2.6827646E+01
  3.0472000E+03  2.6819386E+01
  3.0507000E+03  2.6801817E+01
  3.0542000E+03  2.6772007E+01
  3.0577000E+03  2.6733294E+01
  3.0612000E+03  2.6694366E+01
  3.0647000E+03  2.6665630E+01
  3.0682000E+03  2.6658098E+01
  3.0717000E+03  2.6682432E+01
  3.0752000E+03  2.6741690E+01
  3.0787000E+03  2.6824501E+01
  3.0822000E+03  2.6910532E+01
  3.0857000E+03  2.6977501E+01
  3.0892000E+03  2.7004839E+01
  3.0927000E+03  2.6980667E+01
  3.0962000E+03  2.6909649E+01
  3.0997000E+03  2.6809683E+01
  3.1032000E+03  2.6703011E+01
  3.1067000E+03  2.6611578E+01
  3.1102000E+03  2.6551386E+01
  3.1137000E+03  2.6524502E+01
  3.1172000E+03  2.6522593E+01
  3.1207000E+03  2.6537207E+01
  3.1242000E+03  2.6561548E+01
  3.1277000E+03  2.6590237E+01
  3.1312000E+03  2.6622255E+01
  3.1347000E+03  2.6660988E+01
  3.1382000E+03  2.6706440E+01
  3.1417000E+03  2.6752928E+01
  3.1452000E+03  2.6792997E+01
  3.1487000E+03  2.6820837E+01
  3.1522000E+03  2.6836245E+01
  3.1557000E+03  2.6842579E+01
  3.1592000E+03  2.6839069E+01
  3.1627000E+03  2.6820505E+01
  3.1662000E+03  2.6779940E+01
  3.1697000E+03  2.6706869E+01
  3.1732000E+03  2.6588362E+01
  3.1767000E+03  2.6425667E+01
  3.1802000E+03  2.6242744E+01
  3.1837000E+03  2.6073893E+01
  3.1872000E+03  2.5954494E+01
  3.1907000E+03  2.5914421E+01
  3.1942000E+03  2.5963644E+01
  3.1977000E+03  2.6083111E+01
  3.2012000E+03  2.6236238E+01
  3.2047000E+03  2.6382360E+01
  3.2082000E+03  2.6483274E+01
  3.2117000E+03  2.6514944E+01
  3.2152000E+03  2.6480154E+01
  3.2187000E+03  2.6401434E+01
  3.2222000E+03  2.6306517E+01
  3.2257000E+03  2.6222979E+01
  3.2292000E+03  2.6174126E+01
  3.2327000E+03  2.6169212E+01
  3.2362000E+03  2.6200676E+01
  3.2397000E+03  2.6255260E+01
  3.2432000E+03  2.6320417E+01
  3.2467000E+03  2.6384672E+01
  3.2502000E+03  2.6440228E+01
  3.2537000E+03  2.6487146E+01
  3.2572000E+03  2.6529585E+01
  3.2607000E+03  2.6569656E+01
  3.2642000E+03  2.6607767E+01
  3.2677000E+03  2.6643951E+01
  3.2712000E+03  2.6678015E+01
  3.2747000E+03  2.6709692E+01
  3.2782000E+03  2.6739202E+01
  3.2817000E+03  2.6767225E+01
  3.2852000E+03  2.6794718E+01
  3.2887000E+03  2.6823235E+01
  3.2922000E+03  2.6855589E+01
  3.2957000E+03  2.6892982E+01
  3.2992000E+03  2.6931522E+01
  3.3027000E+03  2.6963999E+01
  3.3062000E+03  2.6982506E+01
  3.3097000E+03  2.6979744E+01
  3.3132000E+03  2.6951670E+01
  3.3167000E+03  2.6900747E+01
  3.3202000E+03  2.6834711E+01
  3.3237000E+03  2.6763010E+01
  3.3272000E+03  2.6694492E+01
  3.3307000E+03  2.6633854E+01
  3.3342000E+03  2.6579031E+01
  3.3377000E+03  2.6527330E+01
  3.3412000E+03  2.6480064E+01
  3.3447000E+03  2.6440523E+01
  3.3482000E+03  2.6412544E+01
  3.3517000E+03  2.6400274E+01
  3.3552000E+03  2.6405209E+01
  3.3587000E+03  2.6422846E+01
  3.3622000E+03  2.6444672E+01
  3.3657000E+03  2.6461229E+01
  3.3692000E+03  2.6463263E+01
  3.3727000E+03  2.6444319E+01
  3.3762000E+03  2.6405891E+01
  3.3797000E+03  2.6357880E+01
  3.3832000E+03  2.6313679E+01
  3.3867000E+03  2.6287111E+01
  3.3902000E+03  2.6290480E+01
  3.3937000E+03  2.6329416E+01
  3.3972000E+03  2.6397968E+01
  3.4007000E+03  2.6481964E+01
  3.4042000E+03  2.6564915E+01
  3.4077000E+03  2.6631201E+01
  3.4112000E+03  2.6670944E+01
  3.4147000E+03  2.6684917E+01
  3.4182000E+03  2.6680435E+01
  3.4217000E+03  2.6665169E+01
  3.4252000E+03  2.6646208E+01
  3.4287000E+03  2.6629646E+01
  3.4322000E+03  2.6618217E+01
