  5.5514507E+03  3.9469414E+01
  5.5584507E+03  3.9361488E+01
  5.5654507E+03  3.9246296E+01
  5.5724507E+03  3.9139988E+01
  5.5794507E+03  3.9046810E+01
  5.5864507E+03  3.8960938E+01
  5.5934507E+03  3.8876827E+01
  5.6004507E+03  3.8792496E+01
  5.6074507E+03  3.8706146E+01
  5.6144507E+03  3.8615746E+01
  5.6214507E+03  3.8520786E+01
  5.6284507E+03  3.8420914E+01
  5.6354507E+03  3.8315582E+01
  5.6424507E+03  3.8206379E+01
  5.6494507E+03  3.8096863E+01
  5.6564507E+03  3.7989376E+01
  5.6634507E+03  3.7885757E+01
  5.6704507E+03  3.7789486E+01
  5.6774507E+03  3.7702198E+01
  5.6844507E+03  3.7619408E+01
  5.6914507E+03  3.7533703E+01
  5.6984507E+03  3.7442471E+01
  5.7054502E+03  3.7349850E+01
  5.7124502E+03  3.7261581E+01
  5.7194502E+03  3.7178162E+01
  5.7264502E+03  3.7092411E+01
  5.7334502E+03  3.6996063E+01
  5.7404502E+03  3.6889595E+01
  5.7474502E+03  3.6783314E+01
  5.7544502E+03  3.6686695E+01
  5.7614502E+03  3.6598694E+01
  5.7684502E+03  3.6510357E+01
  5.7754502E+03  3.6415096E+01
  5.7824502E+03  3.6315083E+01
  5.7894502E+03  3.6217804E+01
  5.7964502E+03  3.6127754E+01
  5.8034502E+03  3.6042908E+01
  5.8104502E+03  3.5958725E+01
  5.8174502E+03  3.5873051E+01
  5.8244502E+03  3.5786335E+01
  5.8314502E+03  3.5699741E+01
  5.8384502E+03  3.5613297E+01
  5.8454502E+03  3.5524250E+01
  5.8524502E+03  3.5429371E+01
  5.8594502E+03  3.5326412E+01
  5.8664502E+03  3.5209091E+01
  5.8734502E+03  3.5067940E+01
  5.8804502E+03  3.4910961E+01
  5.8874502E+03  3.4778358E+01
  5.8944502E+03  3.4709145E+01
  5.9014502E+03  3.4694252E+01
  5.9084502E+03  3.4683632E+01
  5.9154502E+03  3.4640179E+01
  5.9224502E+03  3.4564850E+01
  5.9294502E+03  3.4471951E+01
  5.9364502E+03  3.4368874E+01
  5.9434502E+03  3.4262680E+01
  5.9504502E+03  3.4166325E+01
  5.9574502E+03  3.4086323E+01
  5.9644502E+03  3.4012943E+01
  5.9714502E+03  3.3929882E+01
  5.9784502E+03  3.3831753E+01
  5.9854502E+03  3.3729172E+01
  5.9924502E+03  3.3636021E+01
  5.9994502E+03  3.3556053E+01
  6.0064502E+03  3.3484604E+01
  6.0134502E+03  3.3417500E+01
